station_id,stationname,date,daytype,rides 
40350,UIC-Halsted,02/02/2002,A,1402
40350,UIC-Halsted,11/06/2006,W,6052
40350,UIC-Halsted,02/06/2009,W,5803
40350,UIC-Halsted,12/26/2004,U,472
40350,UIC-Halsted,01/12/2009,W,5858
40350,UIC-Halsted,09/27/2017,W,8717
40350,UIC-Halsted,01/11/2015,U,1234
40350,UIC-Halsted,01/15/2004,W,6231
40350,UIC-Halsted,10/12/2011,W,7936
40350,UIC-Halsted,01/13/2006,W,6017
40350,UIC-Halsted,02/07/2017,W,7306
40350,UIC-Halsted,06/29/2014,U,1872
40350,UIC-Halsted,01/09/2009,W,3007
40350,UIC-Halsted,06/25/2005,A,1416
40350,UIC-Halsted,10/23/2007,W,6389
40350,UIC-Halsted,01/21/2004,W,6223
40350,UIC-Halsted,01/23/2011,U,1301
40350,UIC-Halsted,04/11/2003,W,5599
40350,UIC-Halsted,12/17/2003,W,2592
40350,UIC-Halsted,10/28/2017,A,2353
40350,UIC-Halsted,05/06/2014,W,5407
40350,UIC-Halsted,11/01/2012,W,7900
40350,UIC-Halsted,10/26/2015,W,8158
40350,UIC-Halsted,05/02/2005,W,4238
40350,UIC-Halsted,12/18/2011,U,1128
40350,UIC-Halsted,05/16/2004,U,669
40350,UIC-Halsted,08/31/2013,A,2485
40350,UIC-Halsted,03/30/2012,W,6762
40350,UIC-Halsted,08/01/2003,W,2577
40350,UIC-Halsted,03/17/2006,W,5878
40350,UIC-Halsted,05/15/2013,W,3618
40350,UIC-Halsted,01/30/2008,W,5485
40350,UIC-Halsted,04/28/2006,W,6348
40350,UIC-Halsted,06/08/2005,W,3501
40350,UIC-Halsted,10/03/2009,A,767
40350,UIC-Halsted,07/18/2008,W,3398
40350,UIC-Halsted,09/12/2010,U,1851
40350,UIC-Halsted,07/08/2011,W,3985
40350,UIC-Halsted,08/26/2003,W,7305
40350,UIC-Halsted,11/30/2007,W,5866
40350,UIC-Halsted,10/04/2012,W,8155
40350,UIC-Halsted,11/20/2011,U,1831
40350,UIC-Halsted,07/24/2001,W,2588
40350,UIC-Halsted,05/10/2006,W,3118
40350,UIC-Halsted,01/05/2010,W,2195
40350,UIC-Halsted,05/27/2004,W,2411
40350,UIC-Halsted,03/17/2011,W,7074
40350,UIC-Halsted,09/28/2002,A,1881
40350,UIC-Halsted,07/24/2016,U,1145
40350,UIC-Halsted,07/26/2012,W,3955
40350,UIC-Halsted,02/15/2007,W,5433
40350,UIC-Halsted,02/29/2016,W,7281
40350,UIC-Halsted,08/12/2007,U,608
40350,UIC-Halsted,01/01/2016,U,978
40350,UIC-Halsted,07/24/2005,U,844
40350,UIC-Halsted,01/25/2011,W,7010
40350,UIC-Halsted,06/23/2016,W,3915
40350,UIC-Halsted,08/10/2017,W,3088
40350,UIC-Halsted,12/18/2013,W,3343
40350,UIC-Halsted,07/09/2003,W,3817
40350,UIC-Halsted,08/13/2006,U,774
40350,UIC-Halsted,12/21/2015,W,2465
40350,UIC-Halsted,03/05/2011,A,2243
40350,UIC-Halsted,06/22/2012,W,4049
40350,UIC-Halsted,04/19/2010,W,5645
40350,UIC-Halsted,11/20/2008,W,6662
40350,UIC-Halsted,01/30/2009,W,5625
40350,UIC-Halsted,09/14/2004,W,7095
40350,UIC-Halsted,10/04/2006,W,6680
40350,UIC-Halsted,01/25/2017,W,7491
40350,UIC-Halsted,07/20/2004,W,3525
40350,UIC-Halsted,08/13/2009,W,2449
40350,UIC-Halsted,09/13/2004,W,6974
40350,UIC-Halsted,09/27/2009,U,489
40350,UIC-Halsted,12/19/2016,W,2492
40350,UIC-Halsted,03/16/2013,A,3585
40350,UIC-Halsted,03/07/2010,U,1047
40350,UIC-Halsted,09/12/2006,W,6968
40350,UIC-Halsted,08/29/2006,W,7001
40350,UIC-Halsted,04/09/2014,W,7612
40350,UIC-Halsted,08/28/2011,U,2475
40350,UIC-Halsted,11/26/2003,W,5838
40350,UIC-Halsted,08/05/2009,W,3028
40350,UIC-Halsted,02/15/2012,W,7291
40350,UIC-Halsted,08/15/2015,A,1569
40350,UIC-Halsted,05/29/2002,W,2632
40350,UIC-Halsted,10/23/2009,W,5907
40350,UIC-Halsted,07/10/2012,W,4132
40350,UIC-Halsted,05/29/2010,A,1440
40350,UIC-Halsted,10/07/2013,W,8120
40350,UIC-Halsted,10/28/2013,W,7944
40350,UIC-Halsted,08/05/2010,W,3309
40350,UIC-Halsted,05/09/2010,U,930
40350,UIC-Halsted,08/27/2004,W,6595
40350,UIC-Halsted,06/02/2007,A,1238
40350,UIC-Halsted,03/18/2007,U,1027
40350,UIC-Halsted,10/19/2016,W,8544
40350,UIC-Halsted,09/15/2010,W,7490
40350,UIC-Halsted,10/18/2010,W,7309
40350,UIC-Halsted,10/09/2002,W,7370
40350,UIC-Halsted,11/07/2004,U,1076
40350,UIC-Halsted,05/16/2007,W,2586
40350,UIC-Halsted,06/12/2009,W,2832
40350,UIC-Halsted,06/16/2008,W,3581
40350,UIC-Halsted,05/21/2008,W,2842
40350,UIC-Halsted,01/26/2012,W,7370
40350,UIC-Halsted,11/13/2013,W,7650
40350,UIC-Halsted,08/21/2004,A,1854
40350,UIC-Halsted,11/22/2003,A,2149
40350,UIC-Halsted,10/29/2008,W,6775
40350,UIC-Halsted,09/02/2003,W,7466
40350,UIC-Halsted,07/20/2013,A,2076
40350,UIC-Halsted,05/01/2007,W,5263
40350,UIC-Halsted,09/05/2001,W,6461
40350,UIC-Halsted,01/17/2008,W,5751
40350,UIC-Halsted,06/27/2016,W,3784
40350,UIC-Halsted,04/20/2017,W,6938
40350,UIC-Halsted,07/16/2009,W,3410
40350,UIC-Halsted,02/15/2008,W,5519
40350,UIC-Halsted,07/22/2003,W,3613
40350,UIC-Halsted,09/19/2006,W,6834
40350,UIC-Halsted,11/28/2012,W,7752
40350,UIC-Halsted,10/31/2006,W,6521
40350,UIC-Halsted,11/29/2015,U,1335
40350,UIC-Halsted,12/28/2007,W,1377
40350,UIC-Halsted,02/04/2005,W,5985
40350,UIC-Halsted,02/16/2015,W,6294
40350,UIC-Halsted,12/11/2014,W,5430
40350,UIC-Halsted,10/02/2009,W,6215
40350,UIC-Halsted,02/07/2006,W,6359
40350,UIC-Halsted,02/08/2012,W,7339
40350,UIC-Halsted,03/08/2011,W,6992
40350,UIC-Halsted,06/24/2013,W,4208
40350,UIC-Halsted,04/22/2006,A,1980
40350,UIC-Halsted,09/10/2003,W,7475
40350,UIC-Halsted,04/12/2007,W,5134
40350,UIC-Halsted,07/14/2001,A,1062
40350,UIC-Halsted,05/19/2017,W,3391
40350,UIC-Halsted,04/20/2004,W,5529
40350,UIC-Halsted,12/08/2003,W,4659
40350,UIC-Halsted,03/23/2002,A,1137
40350,UIC-Halsted,11/15/2005,W,6682
40350,UIC-Halsted,10/15/2017,U,1826
40350,UIC-Halsted,06/26/2016,U,1339
40350,UIC-Halsted,08/13/2003,W,2534
40350,UIC-Halsted,09/09/2007,U,1408
40350,UIC-Halsted,09/15/2013,U,1850
40350,UIC-Halsted,05/15/2015,W,3131
40350,UIC-Halsted,12/01/2004,W,6329
40350,UIC-Halsted,01/05/2006,W,2676
40350,UIC-Halsted,01/22/2005,A,1283
40350,UIC-Halsted,03/22/2012,W,3721
40350,UIC-Halsted,02/18/2014,W,6304
40350,UIC-Halsted,05/12/2009,W,2773
40350,UIC-Halsted,06/26/2006,W,3642
40350,UIC-Halsted,12/08/2004,W,4936
40350,UIC-Halsted,07/10/2009,W,3336
40350,UIC-Halsted,05/01/2006,W,5345
40350,UIC-Halsted,01/10/2003,W,2578
40350,UIC-Halsted,12/16/2012,U,1370
40350,UIC-Halsted,06/09/2009,W,2825
40350,UIC-Halsted,12/18/2012,W,3306
40350,UIC-Halsted,11/20/2014,W,7519
40350,UIC-Halsted,06/18/2006,U,955
40350,UIC-Halsted,05/21/2002,W,2497
40350,UIC-Halsted,10/06/2012,A,3168
40350,UIC-Halsted,10/10/2003,W,6543
40350,UIC-Halsted,10/16/2010,A,3013
40350,UIC-Halsted,06/06/2005,W,3405
40350,UIC-Halsted,03/24/2007,A,1398
40350,UIC-Halsted,08/02/2017,W,3690
40350,UIC-Halsted,06/06/2004,U,871
40350,UIC-Halsted,03/13/2008,W,5877
40350,UIC-Halsted,04/10/2008,W,5575
40350,UIC-Halsted,06/08/2008,U,1202
40350,UIC-Halsted,12/06/2004,W,4592
40350,UIC-Halsted,07/27/2009,W,3158
40350,UIC-Halsted,11/08/2007,W,6231
40350,UIC-Halsted,02/04/2015,W,7520
40350,UIC-Halsted,12/06/2012,W,7507
40350,UIC-Halsted,06/26/2013,W,4217
40350,UIC-Halsted,07/18/2014,W,3784
40350,UIC-Halsted,07/15/2001,U,696
40350,UIC-Halsted,11/13/2016,U,1714
40350,UIC-Halsted,10/23/2013,W,8269
40350,UIC-Halsted,11/18/2012,U,1935
40350,UIC-Halsted,01/27/2001,A,954
40350,UIC-Halsted,08/17/2008,U,1085
40350,UIC-Halsted,11/17/2002,U,966
40350,UIC-Halsted,07/07/2016,W,3849
40350,UIC-Halsted,07/29/2003,W,2847
40350,UIC-Halsted,09/25/2008,W,6937
40350,UIC-Halsted,08/21/2013,W,4142
40350,UIC-Halsted,09/23/2011,W,7943
40350,UIC-Halsted,05/10/2001,W,2217
40350,UIC-Halsted,07/08/2003,W,3681
40350,UIC-Halsted,03/05/2016,A,2100
40350,UIC-Halsted,10/23/2016,U,1683
40350,UIC-Halsted,06/25/2012,W,3908
40350,UIC-Halsted,09/03/2017,U,1851
40350,UIC-Halsted,08/22/2010,U,1773
40350,UIC-Halsted,03/12/2006,U,1194
40350,UIC-Halsted,12/02/2001,U,968
40350,UIC-Halsted,07/23/2009,W,3479
40350,UIC-Halsted,12/30/2007,U,653
40350,UIC-Halsted,09/14/2014,U,1924
40350,UIC-Halsted,09/22/2006,W,6383
40350,UIC-Halsted,09/16/2014,W,8249
40350,UIC-Halsted,02/24/2010,W,5922
40350,UIC-Halsted,06/18/2007,W,3100
40350,UIC-Halsted,04/16/2016,A,2554
40350,UIC-Halsted,04/01/2014,W,7104
40350,UIC-Halsted,11/15/2016,W,8168
40350,UIC-Halsted,06/23/2012,A,2057
40350,UIC-Halsted,06/27/2005,W,3550
40350,UIC-Halsted,04/30/2003,W,5663
40350,UIC-Halsted,04/01/2011,W,6233
40350,UIC-Halsted,11/24/2016,U,931
40350,UIC-Halsted,01/22/2017,U,1299
40350,UIC-Halsted,11/02/2001,W,5658
40350,UIC-Halsted,10/16/2016,U,1818
40350,UIC-Halsted,09/16/2012,U,2080
40350,UIC-Halsted,03/05/2001,W,4263
40350,UIC-Halsted,12/05/2001,W,4641
40350,UIC-Halsted,04/01/2009,W,5660
40350,UIC-Halsted,12/03/2012,W,7377
40350,UIC-Halsted,09/12/2015,A,2476
40350,UIC-Halsted,10/14/2007,U,1197
40350,UIC-Halsted,08/19/2014,W,3741
40350,UIC-Halsted,10/02/2003,W,7346
40350,UIC-Halsted,09/29/2003,W,6835
40350,UIC-Halsted,10/08/2001,W,5643
40350,UIC-Halsted,11/23/2003,U,1000
40350,UIC-Halsted,01/13/2003,W,5988
40350,UIC-Halsted,01/13/2011,W,6955
40350,UIC-Halsted,05/18/2015,W,3331
40350,UIC-Halsted,03/29/2001,W,4462
40350,UIC-Halsted,09/23/2013,W,6825
40350,UIC-Halsted,06/14/2005,W,3444
40350,UIC-Halsted,11/08/2012,W,7934
40350,UIC-Halsted,04/27/2014,U,1599
40350,UIC-Halsted,09/17/2014,W,8293
40350,UIC-Halsted,07/28/2011,W,3965
40350,UIC-Halsted,12/01/2003,W,6166
40350,UIC-Halsted,11/08/2016,W,7858
40350,UIC-Halsted,07/01/2002,W,4308
40350,UIC-Halsted,03/10/2003,W,5724
40350,UIC-Halsted,10/07/2009,W,6606
40350,UIC-Halsted,07/29/2009,W,3466
40350,UIC-Halsted,11/20/2001,W,5576
40350,UIC-Halsted,11/21/2004,U,1180
40350,UIC-Halsted,08/04/2014,W,3403
40350,UIC-Halsted,10/09/2017,W,8085
40350,UIC-Halsted,11/08/2003,A,1836
40350,UIC-Halsted,01/18/2009,U,1082
40350,UIC-Halsted,07/26/2001,W,2586
40350,UIC-Halsted,12/17/2005,A,1062
40350,UIC-Halsted,04/13/2003,U,1050
40350,UIC-Halsted,01/31/2016,U,1320
40350,UIC-Halsted,11/08/2006,W,6489
40350,UIC-Halsted,05/18/2007,W,2570
40350,UIC-Halsted,05/04/2011,W,5339
40350,UIC-Halsted,01/30/2001,W,4641
40350,UIC-Halsted,03/18/2006,A,1602
40350,UIC-Halsted,03/10/2012,A,2717
40350,UIC-Halsted,03/18/2014,W,7480
40350,UIC-Halsted,12/15/2009,W,2635
40350,UIC-Halsted,06/10/2014,W,3572
40350,UIC-Halsted,09/21/2002,A,1873
40350,UIC-Halsted,12/02/2009,W,5994
40350,UIC-Halsted,04/19/2005,W,5877
40350,UIC-Halsted,07/14/2011,W,4167
40350,UIC-Halsted,12/30/2012,U,1006
40350,UIC-Halsted,06/05/2014,W,3784
40350,UIC-Halsted,11/11/2008,W,6480
40350,UIC-Halsted,04/02/2014,W,7302
40350,UIC-Halsted,03/26/2007,W,2492
40350,UIC-Halsted,08/14/2011,U,1336
40350,UIC-Halsted,04/29/2011,W,6662
40350,UIC-Halsted,09/20/2014,A,2350
40350,UIC-Halsted,06/02/2016,W,3555
40350,UIC-Halsted,08/30/2004,W,6980
40350,UIC-Halsted,10/19/2011,W,7765
40350,UIC-Halsted,07/21/2014,W,3942
40350,UIC-Halsted,09/26/2017,W,8510
40350,UIC-Halsted,11/09/2001,W,5826
40350,UIC-Halsted,03/06/2005,U,1089
40350,UIC-Halsted,07/05/2008,A,1401
40350,UIC-Halsted,04/30/2007,W,4727
40350,UIC-Halsted,01/01/2008,U,461
40350,UIC-Halsted,08/02/2012,W,3696
40350,UIC-Halsted,11/24/2004,W,5628
40350,UIC-Halsted,04/07/2003,W,5580
40350,UIC-Halsted,05/25/2002,A,953
40350,UIC-Halsted,07/20/2001,W,2959
40350,UIC-Halsted,05/01/2016,U,1532
40350,UIC-Halsted,03/30/2001,W,4249
40350,UIC-Halsted,10/31/2012,W,8242
40350,UIC-Halsted,07/10/2002,W,3564
40350,UIC-Halsted,11/21/2006,W,6219
40350,UIC-Halsted,11/23/2006,U,687
40350,UIC-Halsted,03/24/2016,W,3101
40350,UIC-Halsted,03/02/2005,W,5958
40350,UIC-Halsted,08/29/2014,W,8019
40350,UIC-Halsted,07/20/2007,W,3031
40350,UIC-Halsted,09/08/2015,W,8102
40350,UIC-Halsted,01/12/2006,W,6652
40350,UIC-Halsted,10/05/2009,W,6184
40350,UIC-Halsted,03/14/2015,A,3564
40350,UIC-Halsted,02/22/2015,U,1331
40350,UIC-Halsted,10/10/2011,W,7596
40350,UIC-Halsted,01/22/2013,W,6861
40350,UIC-Halsted,02/28/2011,W,6801
40350,UIC-Halsted,01/02/2009,W,1487
40350,UIC-Halsted,09/09/2008,W,6975
40350,UIC-Halsted,05/10/2015,U,1322
40350,UIC-Halsted,10/17/2002,W,7153
40350,UIC-Halsted,10/03/2017,W,8535
40350,UIC-Halsted,11/22/2007,U,573
40350,UIC-Halsted,12/26/2006,W,1126
40350,UIC-Halsted,06/03/2014,W,3758
40350,UIC-Halsted,06/25/2010,W,3440
40350,UIC-Halsted,01/13/2010,W,6130
40350,UIC-Halsted,05/04/2012,W,5771
40350,UIC-Halsted,07/31/2006,W,2404
40350,UIC-Halsted,08/06/2003,W,2635
40350,UIC-Halsted,03/02/2012,W,6818
40350,UIC-Halsted,02/16/2012,W,7243
40350,UIC-Halsted,06/15/2013,A,1885
40350,UIC-Halsted,09/23/2014,W,8044
40350,UIC-Halsted,04/06/2011,W,6944
40350,UIC-Halsted,06/10/2002,W,3440
40350,UIC-Halsted,05/28/2017,U,1159
40350,UIC-Halsted,06/19/2008,W,3727
40350,UIC-Halsted,08/13/2013,W,3408
40350,UIC-Halsted,10/22/2007,W,6199
40350,UIC-Halsted,11/12/2013,W,8364
40350,UIC-Halsted,07/13/2017,W,3915
40350,UIC-Halsted,11/04/2005,W,6638
40350,UIC-Halsted,08/09/2006,W,2558
40350,UIC-Halsted,11/09/2012,W,7844
40350,UIC-Halsted,08/14/2002,W,2495
40350,UIC-Halsted,08/28/2012,W,7950
40350,UIC-Halsted,02/26/2014,W,7370
40350,UIC-Halsted,07/02/2011,A,1773
40350,UIC-Halsted,08/02/2006,W,2488
40350,UIC-Halsted,11/22/2006,W,5496
40350,UIC-Halsted,06/14/2013,W,3482
40350,UIC-Halsted,08/18/2004,W,3058
40350,UIC-Halsted,01/08/2001,W,4663
40350,UIC-Halsted,01/30/2014,W,7557
40350,UIC-Halsted,09/06/2006,W,7049
40350,UIC-Halsted,06/23/2011,W,4010
40350,UIC-Halsted,05/08/2015,W,5331
40350,UIC-Halsted,12/15/2004,W,2676
40350,UIC-Halsted,05/08/2003,W,4657
40350,UIC-Halsted,12/02/2007,U,1051
40350,UIC-Halsted,05/14/2005,A,1111
40350,UIC-Halsted,12/07/2005,W,4748
40350,UIC-Halsted,09/05/2005,U,1221
40350,UIC-Halsted,11/09/2007,W,5959
40350,UIC-Halsted,08/08/2004,U,759
40350,UIC-Halsted,09/15/2016,W,8798
40350,UIC-Halsted,11/17/2012,A,3549
40350,UIC-Halsted,09/04/2011,U,2020
40350,UIC-Halsted,04/09/2002,W,5308
40350,UIC-Halsted,08/20/2010,W,4404
40350,UIC-Halsted,03/20/2008,W,5710
40350,UIC-Halsted,05/26/2009,W,2767
40350,UIC-Halsted,01/08/2009,W,2893
40350,UIC-Halsted,11/06/2013,W,8291
40350,UIC-Halsted,04/26/2015,U,1565
40350,UIC-Halsted,06/08/2004,W,3598
40350,UIC-Halsted,04/11/2002,W,5529
40350,UIC-Halsted,10/30/2014,W,8051
40350,UIC-Halsted,06/13/2006,W,3786
40350,UIC-Halsted,06/05/2005,U,892
40350,UIC-Halsted,05/17/2009,U,907
40350,UIC-Halsted,12/30/2001,U,475
40350,UIC-Halsted,06/30/2001,A,1060
40350,UIC-Halsted,10/12/2007,W,6310
40350,UIC-Halsted,06/06/2008,W,3221
40350,UIC-Halsted,04/03/2009,W,5666
40350,UIC-Halsted,05/22/2017,W,3408
40350,UIC-Halsted,03/09/2007,W,5081
40350,UIC-Halsted,02/06/2014,W,7546
40350,UIC-Halsted,12/03/2009,W,6054
40350,UIC-Halsted,12/20/2005,W,2236
40350,UIC-Halsted,01/26/2005,W,6380
40350,UIC-Halsted,07/13/2014,U,1284
40350,UIC-Halsted,04/16/2014,W,7433
40350,UIC-Halsted,10/29/2014,W,8035
40350,UIC-Halsted,08/29/2013,W,8171
40350,UIC-Halsted,02/06/2016,A,2380
40350,UIC-Halsted,09/18/2009,W,6282
40350,UIC-Halsted,03/17/2016,W,7502
40350,UIC-Halsted,04/16/2001,W,3976
40350,UIC-Halsted,04/06/2005,W,6096
40350,UIC-Halsted,03/10/2017,W,7096
40350,UIC-Halsted,09/27/2006,W,6736
40350,UIC-Halsted,05/18/2012,W,3180
40350,UIC-Halsted,08/17/2006,W,2529
40350,UIC-Halsted,02/28/2010,U,1124
40350,UIC-Halsted,06/10/2015,W,3538
40350,UIC-Halsted,09/28/2014,U,1596
40350,UIC-Halsted,03/16/2005,W,6022
40350,UIC-Halsted,08/22/2008,W,3920
40350,UIC-Halsted,08/01/2002,W,2797
40350,UIC-Halsted,03/30/2004,W,5592
40350,UIC-Halsted,05/01/2011,U,1676
40350,UIC-Halsted,06/25/2014,W,3970
40350,UIC-Halsted,05/31/2010,U,705
40350,UIC-Halsted,02/09/2006,W,6405
40350,UIC-Halsted,02/04/2014,W,7352
40350,UIC-Halsted,11/21/2005,W,6481
40350,UIC-Halsted,03/29/2017,W,7209
40350,UIC-Halsted,11/29/2013,W,1725
40350,UIC-Halsted,04/11/2012,W,7086
40350,UIC-Halsted,11/10/2002,U,1052
40350,UIC-Halsted,12/30/2010,W,1617
40350,UIC-Halsted,09/24/2017,U,1889
40350,UIC-Halsted,06/27/2017,W,3951
40350,UIC-Halsted,11/08/2005,W,6871
40350,UIC-Halsted,02/10/2001,A,1026
40350,UIC-Halsted,07/31/2009,W,2977
40350,UIC-Halsted,06/16/2015,W,3987
40350,UIC-Halsted,09/15/2001,A,1500
40350,UIC-Halsted,04/27/2007,W,4877
40350,UIC-Halsted,03/21/2013,W,7337
40350,UIC-Halsted,01/31/2013,W,7116
40350,UIC-Halsted,09/15/2004,W,6913
40350,UIC-Halsted,08/07/2005,U,749
40350,UIC-Halsted,08/27/2010,W,7432
40350,UIC-Halsted,04/29/2002,W,4185
40350,UIC-Halsted,06/24/2002,W,3438
40350,UIC-Halsted,06/07/2008,A,1544
40350,UIC-Halsted,04/03/2010,A,1675
40350,UIC-Halsted,09/20/2005,W,7313
40350,UIC-Halsted,07/22/2011,W,3804
40350,UIC-Halsted,09/19/2007,W,6642
40350,UIC-Halsted,04/03/2015,W,6427
40350,UIC-Halsted,02/06/2011,U,1467
40350,UIC-Halsted,07/05/2002,W,2370
40350,UIC-Halsted,01/18/2003,A,1288
40350,UIC-Halsted,07/02/2005,A,1460
40350,UIC-Halsted,04/07/2006,W,6037
40350,UIC-Halsted,07/07/2008,W,3536
40350,UIC-Halsted,05/16/2017,W,3577
40350,UIC-Halsted,07/21/2008,W,3494
40350,UIC-Halsted,10/04/2008,A,2348
40350,UIC-Halsted,06/22/2011,W,4217
40350,UIC-Halsted,02/02/2013,A,2343
40350,UIC-Halsted,03/22/2015,U,1244
40350,UIC-Halsted,05/06/2002,W,2800
40350,UIC-Halsted,01/04/2015,U,769
40350,UIC-Halsted,01/20/2004,W,6131
40350,UIC-Halsted,06/29/2004,W,3836
40350,UIC-Halsted,02/04/2006,A,1637
40350,UIC-Halsted,06/14/2003,A,1158
40350,UIC-Halsted,05/29/2012,W,3841
40350,UIC-Halsted,09/20/2016,W,8290
40350,UIC-Halsted,04/15/2010,W,6038
40350,UIC-Halsted,06/17/2010,W,3520
40350,UIC-Halsted,12/05/2012,W,7577
40350,UIC-Halsted,12/10/2004,W,4313
40350,UIC-Halsted,08/25/2003,W,6754
40350,UIC-Halsted,02/26/2007,W,5163
40350,UIC-Halsted,03/19/2004,W,5274
40350,UIC-Halsted,06/04/2009,W,2919
40350,UIC-Halsted,01/02/2015,W,1520
40350,UIC-Halsted,10/17/2013,W,8242
40350,UIC-Halsted,10/30/2010,A,2448
40350,UIC-Halsted,11/07/2003,W,6331
40350,UIC-Halsted,06/11/2014,W,3456
40350,UIC-Halsted,06/03/2006,A,1333
40350,UIC-Halsted,12/31/2010,W,1100
40350,UIC-Halsted,05/12/2008,W,2911
40350,UIC-Halsted,02/25/2001,U,609
40350,UIC-Halsted,04/20/2010,W,5717
40350,UIC-Halsted,03/04/2002,W,4855
40350,UIC-Halsted,08/11/2003,W,2394
40350,UIC-Halsted,07/29/2008,W,3524
40350,UIC-Halsted,05/09/2002,W,2718
40350,UIC-Halsted,06/28/2016,W,3799
40350,UIC-Halsted,12/06/2002,W,5890
40350,UIC-Halsted,09/24/2014,W,8123
40350,UIC-Halsted,07/23/2007,W,2556
40350,UIC-Halsted,03/17/2008,W,5388
40350,UIC-Halsted,07/19/2012,W,4320
40350,UIC-Halsted,11/13/2014,W,7552
40350,UIC-Halsted,12/09/2015,W,6392
40350,UIC-Halsted,02/27/2009,W,5500
40350,UIC-Halsted,04/26/2012,W,6863
40350,UIC-Halsted,06/10/2006,A,1386
40350,UIC-Halsted,10/24/2015,A,2802
40350,UIC-Halsted,12/29/2011,W,1806
40350,UIC-Halsted,05/22/2002,W,2517
40350,UIC-Halsted,11/13/2017,W,7877
40350,UIC-Halsted,09/14/2005,W,7375
40350,UIC-Halsted,12/06/2009,U,487
40350,UIC-Halsted,12/05/2015,A,2493
40350,UIC-Halsted,02/04/2003,W,6200
40350,UIC-Halsted,09/09/2017,A,2875
40350,UIC-Halsted,02/02/2008,A,1763
40350,UIC-Halsted,03/23/2006,W,2808
40350,UIC-Halsted,06/24/2017,A,1804
40350,UIC-Halsted,08/05/2008,W,2988
40350,UIC-Halsted,05/03/2008,A,1886
40350,UIC-Halsted,02/03/2012,W,7000
40350,UIC-Halsted,06/11/2001,W,2776
40350,UIC-Halsted,09/24/2012,W,7797
40350,UIC-Halsted,05/18/2001,W,2113
40350,UIC-Halsted,05/23/2007,W,2500
40350,UIC-Halsted,09/18/2008,W,7091
40350,UIC-Halsted,07/06/2011,W,4247
40350,UIC-Halsted,09/16/2017,A,2941
40350,UIC-Halsted,12/21/2004,W,2156
40350,UIC-Halsted,04/22/2007,U,1189
40350,UIC-Halsted,01/19/2011,W,7012
40350,UIC-Halsted,01/07/2003,W,2568
40350,UIC-Halsted,03/08/2001,W,4394
40350,UIC-Halsted,01/10/2005,W,5704
40350,UIC-Halsted,06/17/2015,W,3895
40350,UIC-Halsted,01/22/2008,W,5712
40350,UIC-Halsted,04/11/2013,W,7012
40350,UIC-Halsted,05/30/2002,W,2529
40350,UIC-Halsted,07/16/2014,W,4213
40350,UIC-Halsted,10/24/2014,W,7562
40350,UIC-Halsted,07/06/2004,W,3433
40350,UIC-Halsted,07/07/2015,W,3894
40350,UIC-Halsted,04/16/2009,W,5555
40350,UIC-Halsted,09/06/2015,U,1881
40350,UIC-Halsted,07/08/2004,W,3642
40350,UIC-Halsted,08/15/2016,W,3143
40350,UIC-Halsted,01/25/2008,W,5252
40350,UIC-Halsted,07/07/2004,W,3771
40350,UIC-Halsted,01/04/2004,U,536
40350,UIC-Halsted,08/24/2010,W,7381
40350,UIC-Halsted,12/22/2013,U,1091
40350,UIC-Halsted,12/29/2006,W,1552
40350,UIC-Halsted,04/19/2007,W,5122
40350,UIC-Halsted,02/12/2010,W,5780
40350,UIC-Halsted,05/08/2004,A,1384
40350,UIC-Halsted,03/06/2001,W,4264
40350,UIC-Halsted,10/19/2010,W,7401
40350,UIC-Halsted,08/15/2003,W,2428
40350,UIC-Halsted,03/18/2002,W,2501
40350,UIC-Halsted,04/27/2003,U,1057
40350,UIC-Halsted,09/11/2017,W,8530
40350,UIC-Halsted,03/25/2006,A,1539
40350,UIC-Halsted,11/22/2004,W,6351
40350,UIC-Halsted,09/18/2016,U,1791
40350,UIC-Halsted,05/17/2008,A,1632
40350,UIC-Halsted,05/17/2004,W,2319
40350,UIC-Halsted,01/22/2012,U,1583
40350,UIC-Halsted,12/15/2001,A,991
40350,UIC-Halsted,10/19/2001,W,5830
40350,UIC-Halsted,12/04/2011,U,1901
40350,UIC-Halsted,03/19/2002,W,2629
40350,UIC-Halsted,07/17/2015,W,3525
40350,UIC-Halsted,11/06/2003,W,7053
40350,UIC-Halsted,01/03/2009,A,896
40350,UIC-Halsted,04/26/2002,W,5237
40350,UIC-Halsted,08/06/2010,W,3157
40350,UIC-Halsted,09/17/2009,W,6925
40350,UIC-Halsted,06/17/2005,W,3203
40350,UIC-Halsted,08/19/2008,W,3031
40350,UIC-Halsted,11/27/2003,U,640
40350,UIC-Halsted,05/07/2013,W,5252
40350,UIC-Halsted,05/18/2011,W,3351
40350,UIC-Halsted,11/03/2010,W,7335
40350,UIC-Halsted,12/10/2016,A,1889
40350,UIC-Halsted,10/10/2014,W,7800
40350,UIC-Halsted,10/27/2010,W,7540
40350,UIC-Halsted,06/04/2015,W,3490
40350,UIC-Halsted,03/23/2008,U,746
40350,UIC-Halsted,04/28/2008,W,5287
40350,UIC-Halsted,05/12/2016,W,3452
40350,UIC-Halsted,03/23/2004,W,2602
40350,UIC-Halsted,11/24/2001,A,838
40350,UIC-Halsted,05/24/2007,W,2351
40350,UIC-Halsted,12/16/2016,W,2959
40350,UIC-Halsted,10/08/2016,A,2593
40350,UIC-Halsted,07/24/2015,W,3633
